dist_total,mov_total,vel_mean,stratum_pref,time_bright,first_choice_binary,latency,mtpc,num_changes,resistance_index,attempts,blood_sugar,condition_factor
1.3371544757764349,0.3047959637718092,1.3970035776582246,0.04541859183990545,-0.6658579668685543,0.6800178250783155,4.392841314045675,1.097769325409119,-1.3948444100723323,0.7298103265943315,-0.35875694918323797,-0.23454489471876566,0.02776996789000464
0.48540706140860534,0.35216464986237006,0.3877729760912711,0.3394779308188575,-0.590596585492125,-1.4571810537392473,-0.3143670776849568,-0.30768999058270197,0.4726151259883873,0.7928772089458633,-0.35875694918323797,-0.8629601742088279,-1.448246168455667
-0.37419435512241267,0.6458505036238475,-0.7385644081959222,0.7076320202433238,-0.7712239007955553,-1.4571810537392473,-0.3404457945366501,-0.31732742589236024,0.4726151259883873,-1.507562404448095,-0.35875694918323797,-1.1655304939633024,-0.099558414999145
0.0509366046659195,0.6742717152781841,-0.310204576176045,1.0198941438050644,0.4630627537778849,0.6800178250783155,-0.3404457945366501,-0.28482785237590175,1.3159839487254863,-1.268308676162127,-0.35875694918323797,-0.7931362542654876,-0.44136258461604194
-0.13091149036341598,0.32374343820803353,-0.28698050209419346,-1.0612523244394156,-0.3271817506746225,0.6800178250783155,3.8060701848825764,1.657945252783002,-1.3948444100723323,0.36942814172843724,-0.35875694918323797,-0.583664494435467,-0.05684385544678048
0.040258691612595654,0.5890080803151745,-0.2692698769642241,-0.07253894195543831,-0.1841851260594069,0.6800178250783155,1.3025133671200246,-0.0368092195576656,-0.9731599987037827,1.3524706571126288,-0.35875694918323797,-0.45565397453934314,-0.2704604998076143
0.4047785223475558,0.5795343430970623,0.12467076223583466,-0.384646359842415,-0.19923740233469275,0.6800178250783155,-0.3404457945366501,-0.2844129072445136,0.41237449579288016,0.8919823097839842,-0.35875694918323797,-0.9676960541238383,-0.29578013241089207
0.207477359391647,0.5511131314427258,-0.06624889708327755,0.7397979476562934,0.139438813859239,0.6800178250783155,-0.07965862601971757,-0.2514407287272932,0.17141197501085187,0.8739632005406895,-0.35875694918323797,-1.2702663738783126,-0.20008701012752578
0.3960469506542732,-0.13099594826135097,0.7262814400873118,-1.018410769265476,0.9372094564493894,0.6800178250783155,-0.3404457945366501,-0.2631542066759579,1.1955026883344722,-1.3043468946487162,-0.35875694918323797,-0.47892861452045654,0.08679466786054134
-0.6298122195334589,-0.16889089713379968,-0.561205547317514,-0.08301272538033083,0.2673831621991688,0.6800178250783155,-0.3404457945366501,-0.15868453243393066,-0.491234957139726,-1.6427057237728055,5.278852252267642,0.39387038477129654,-0.2557820516589353
-0.7031995843154637,-0.25415453209680927,-0.5995666467473534,-1.5104831830354157,0.3050138528873834,0.6800178250783155,-0.3404457945366501,-0.23109245786114777,0.05093071461983771,-0.2632428050361304,-0.35875694918323797,2.604961182977071,0.47159872607077713
-0.22424762843007431,-0.007837364425892675,-0.16361297710981398,-1.0926004536323504,-0.03366236330654834,0.6800178250783155,-0.3404457945366501,-0.27240811533987286,0.3521338655973731,-1.5786377797966464,-0.35875694918323797,-0.025073134888744925,-1.4295321111453179
